temperature,humidity,precipitation,T_norm,H_norm,R_norm,oviposition_rate
11.175647735595703,57.31330490112305,7.09890121832872,0.0,0.0,0.7948717807619293,1.60487961769104
11.175647735595703,57.31330490112305,7.324906719609713,0.0,0.0,0.8205128059477981,1.536869764328003
11.175647735595703,57.31330490112305,7.550912220890705,0.0,0.0,0.8461538311336667,1.469801425933838
11.175647735595703,57.31330490112305,7.776917722171698,0.0,0.0,0.8717948563195355,1.4037609100341797
11.175647735595703,57.31330490112305,8.00292322345269,0.0,0.0,0.8974358815054041,1.3388333320617676
11.175647735595703,57.31330490112305,8.228928724733683,0.0,0.0,0.9230769066912728,1.2751057147979736
11.175647735595703,57.31330490112305,8.454934226014675,0.0,0.0,0.9487179318771415,1.212664246559143
11.175647735595703,57.31330490112305,8.680939727295668,0.0,0.0,0.9743589570630102,1.1515932083129883
11.175647735595703,57.31330490112305,8.90694522857666,0.0,0.0,0.9999999822488789,1.0919755697250366
11.175647735595703,60.67803531222873,0.09273067861795425,0.0,0.11111111111111101,0.0,4.478580951690674
11.175647735595703,60.67803531222873,0.3187361798989467,0.0,0.11111111111111101,0.02564102518586869,4.4093098640441895
11.175647735595703,60.67803531222873,0.5447416811799392,0.0,0.11111111111111101,0.05128205037173738,4.339570045471191
11.175647735595703,60.67803531222873,0.7707471824609315,0.0,0.11111111111111101,0.07692307555760607,4.269365310668945
11.175647735595703,60.67803531222873,0.996752683741924,0.0,0.11111111111111101,0.10256410074347476,4.19870138168335
11.175647735595703,60.67803531222873,1.2227581850229166,0.0,0.11111111111111101,0.12820512592934344,4.1275858879089355
11.175647735595703,60.67803531222873,1.4487636863039088,0.0,0.11111111111111101,0.15384615111521213,4.056025505065918
11.175647735595703,60.67803531222873,1.6747691875849013,0.0,0.11111111111111101,0.17948717630108083,3.9840269088745117
11.175647735595703,60.67803531222873,1.9007746888658938,0.0,0.11111111111111101,0.20512820148694952,3.9116005897521973
11.175647735595703,60.67803531222873,2.1267801901468864,0.0,0.11111111111111101,0.2307692266728182,3.8387577533721924
11.175647735595703,60.67803531222873,2.352785691427879,0.0,0.11111111111111101,0.2564102518586869,3.765507459640503
11.175647735595703,60.67803531222873,2.5787911927088714,0.0,0.11111111111111101,0.28205127704455557,3.691864252090454
11.175647735595703,60.67803531222873,2.8047966939898634,0.0,0.11111111111111101,0.30769230223042426,3.6178407669067383
11.175647735595703,60.67803531222873,3.030802195270856,0.0,0.11111111111111101,0.33333332741629296,3.543452024459839
11.175647735595703,60.67803531222873,3.2568076965518484,0.0,0.11111111111111101,0.35897435260216165,3.468715190887451
11.175647735595703,60.67803531222873,3.482813197832841,0.0,0.11111111111111101,0.38461537778803034,3.393648147583008
11.175647735595703,60.67803531222873,3.7088186991138334,0.0,0.11111111111111101,0.41025640297389904,3.3182716369628906
11.175647735595703,60.67803531222873,3.934824200394826,0.0,0.11111111111111101,0.43589742815976773,3.242605447769165
11.175647735595703,60.67803531222873,4.1608297016758184,0.0,0.11111111111111101,0.4615384533456364,3.166674852371216
11.175647735595703,60.67803531222873,4.386835202956811,0.0,0.11111111111111101,0.4871794785315051,3.0905039310455322
11.175647735595703,60.67803531222873,4.6128407042378035,0.0,0.11111111111111101,0.5128205037173738,3.014122247695923
11.175647735595703,60.67803531222873,4.838846205518796,0.0,0.11111111111111101,0.5384615289032425,2.937558174133301
11.175647735595703,60.67803531222873,5.0648517067997885,0.0,0.11111111111111101,0.5641025540891111,2.8608450889587402
11.175647735595703,60.67803531222873,5.290857208080781,0.0,0.11111111111111101,0.5897435792749799,2.78401780128479
11.175647735595703,60.67803531222873,5.516862709361773,0.0,0.11111111111111101,0.6153846044608485,2.7071139812469482
11.175647735595703,60.67803531222873,5.742868210642765,0.0,0.11111111111111101,0.6410256296467172,2.6301748752593994
11.175647735595703,60.67803531222873,5.968873711923758,0.0,0.11111111111111101,0.6666666548325859,2.5532443523406982
11.175647735595703,60.67803531222873,6.19487921320475,0.0,0.11111111111111101,0.6923076800184546,2.4763691425323486
11.175647735595703,60.67803531222873,6.420884714485743,0.0,0.11111111111111101,0.7179487052043233,2.39959979057312
11.175647735595703,60.67803531222873,6.646890215766735,0.0,0.11111111111111101,0.7435897303901919,2.3229904174804688
11.175647735595703,60.67803531222873,6.872895717047728,0.0,0.11111111111111101,0.7692307555760607,2.246598482131958
11.175647735595703,60.67803531222873,7.09890121832872,0.0,0.11111111111111101,0.7948717807619293,2.1704840660095215
11.175647735595703,60.67803531222873,7.324906719609713,0.0,0.11111111111111101,0.8205128059477981,2.0947136878967285
11.175647735595703,60.67803531222873,7.550912220890705,0.0,0.11111111111111101,0.8461538311336667,2.019354820251465
11.175647735595703,60.67803531222873,7.776917722171698,0.0,0.11111111111111101,0.8717948563195355,1.944480299949646
11.175647735595703,60.67803531222873,8.00292322345269,0.0,0.11111111111111101,0.8974358815054041,1.8701660633087158
11.175647735595703,60.67803531222873,8.228928724733683,0.0,0.11111111111111101,0.9230769066912728,1.7964916229248047
11.175647735595703,60.67803531222873,8.454934226014675,0.0,0.11111111111111101,0.9487179318771415,1.723540186882019
11.175647735595703,60.67803531222873,8.680939727295668,0.0,0.11111111111111101,0.9743589570630102,1.6513975858688354
11.175647735595703,60.67803531222873,8.90694522857666,0.0,0.11111111111111101,0.9999999822488789,1.580153465270996
11.175647735595703,64.04276572333441,0.09273067861795425,0.0,0.22222222222222202,0.0,5.143301010131836
11.175647735595703,64.04276572333441,0.3187361798989467,0.0,0.22222222222222202,0.02564102518586869,5.0747904777526855
11.175647735595703,64.04276572333441,0.5447416811799392,0.0,0.22222222222222202,0.05128205037173738,5.005765914916992
11.175647735595703,64.04276572333441,0.7707471824609315,0.0,0.22222222222222202,0.07692307555760607,4.936225891113281
11.175647735595703,64.04276572333441,0.996752683741924,0.0,0.22222222222222202,0.10256410074347476,4.866172790527344
11.175647735595703,64.04276572333441,1.2227581850229166,0.0,0.22222222222222202,0.12820512592934344,4.795609474182129
11.175647735595703,64.04276572333441,1.4487636863039088,0.0,0.22222222222222202,0.15384615111521213,4.724537372589111
11.175647735595703,64.04276572333441,1.6747691875849013,0.0,0.22222222222222202,0.17948717630108083,4.652960300445557
11.175647735595703,64.04276572333441,1.9007746888658938,0.0,0.22222222222222202,0.20512820148694952,4.580881595611572
11.175647735595703,64.04276572333441,2.1267801901468864,0.0,0.22222222222222202,0.2307692266728182,4.508306503295898
11.175647735595703,64.04276572333441,2.352785691427879,0.0,0.22222222222222202,0.2564102518586869,4.435239315032959
11.175647735595703,64.04276572333441,2.5787911927088714,0.0,0.22222222222222202,0.28205127704455557,4.3616862297058105
11.175647735595703,64.04276572333441,2.8047966939898634,0.0,0.22222222222222202,0.30769230223042426,4.28765344619751
11.175647735595703,64.04276572333441,3.030802195270856,0.0,0.22222222222222202,0.33333332741629296,4.2131500244140625
11.175647735595703,64.04276572333441,3.2568076965518484,0.0,0.22222222222222202,0.35897435260216165,4.138182163238525
11.175647735595703,64.04276572333441,3.482813197832841,0.0,0.22222222222222202,0.38461537778803034,4.062762260437012
11.175647735595703,64.04276572333441,3.7088186991138334,0.0,0.22222222222222202,0.41025640297389904,3.986898422241211
11.175647735595703,64.04276572333441,3.934824200394826,0.0,0.22222222222222202,0.43589742815976773,3.910602569580078
11.175647735595703,64.04276572333441,4.1608297016758184,0.0,0.22222222222222202,0.4615384533456364,3.8338892459869385
11.175647735595703,64.04276572333441,4.386835202956811,0.0,0.22222222222222202,0.4871794785315051,3.7567708492279053
11.175647735595703,64.04276572333441,4.6128407042378035,0.0,0.22222222222222202,0.5128205037173738,3.6792633533477783
11.175647735595703,64.04276572333441,4.838846205518796,0.0,0.22222222222222202,0.5384615289032425,3.601383686065674
11.175647735595703,64.04276572333441,5.0648517067997885,0.0,0.22222222222222202,0.5641025540891111,3.52315092086792
11.175647735595703,64.04276572333441,5.290857208080781,0.0,0.22222222222222202,0.5897435792749799,3.444584846496582
11.175647735595703,64.04276572333441,5.516862709361773,0.0,0.22222222222222202,0.6153846044608485,3.3657076358795166
11.175647735595703,64.04276572333441,5.742868210642765,0.0,0.22222222222222202,0.6410256296467172,3.286543130874634
11.175647735595703,64.04276572333441,5.968873711923758,0.0,0.22222222222222202,0.6666666548325859,3.207118272781372
11.175647735595703,64.04276572333441,6.19487921320475,0.0,0.22222222222222202,0.6923076800184546,3.12746000289917
11.175647735595703,64.04276572333441,6.420884714485743,0.0,0.22222222222222202,0.7179487052043233,3.047600507736206
11.175647735595703,64.04276572333441,6.646890215766735,0.0,0.22222222222222202,0.7435897303901919,2.967571973800659
11.175647735595703,64.04276572333441,6.872895717047728,0.0,0.22222222222222202,0.7692307555760607,2.887411117553711
11.175647735595703,64.04276572333441,7.09890121832872,0.0,0.22222222222222202,0.7948717807619293,2.807156801223755
11.175647735595703,64.04276572333441,7.324906719609713,0.0,0.22222222222222202,0.8205128059477981,2.726850986480713
11.175647735595703,64.04276572333441,7.550912220890705,0.0,0.22222222222222202,0.8461538311336667,2.646538019180298
11.175647735595703,64.04276572333441,7.776917722171698,0.0,0.22222222222222202,0.8717948563195355,2.566267967224121
11.175647735595703,64.04276572333441,8.00292322345269,0.0,0.22222222222222202,0.8974358815054041,2.4860916137695312
11.175647735595703,64.04276572333441,8.228928724733683,0.0,0.22222222222222202,0.9230769066912728,2.4060661792755127
11.175647735595703,64.04276572333441,8.454934226014675,0.0,0.22222222222222202,0.9487179318771415,2.3262503147125244
11.175647735595703,64.04276572333441,8.680939727295668,0.0,0.22222222222222202,0.9743589570630102,2.246709108352661
11.175647735595703,64.04276572333441,8.90694522857666,0.0,0.22222222222222202,0.9999999822488789,2.167509078979492
11.175647735595703,67.40749613444011,0.09273067861795425,0.0,0.3333333333333335,0.0,5.826539993286133
11.175647735595703,67.40749613444011,0.3187361798989467,0.0,0.3333333333333335,0.02564102518586869,5.75916862487793
11.175647735595703,67.40749613444011,0.5447416811799392,0.0,0.3333333333333335,0.05128205037173738,5.691256046295166
11.175647735595703,67.40749613444011,0.7707471824609315,0.0,0.3333333333333335,0.07692307555760607,5.622802257537842
11.175647735595703,67.40749613444011,0.996752683741924,0.0,0.3333333333333335,0.10256410074347476,5.553805351257324
11.175647735595703,67.40749613444011,1.2227581850229166,0.0,0.3333333333333335,0.12820512592934344,5.484265327453613
11.175647735595703,67.40749613444011,1.4487636863039088,0.0,0.3333333333333335,0.15384615111521213,5.414179801940918
11.175647735595703,67.40749613444011,1.6747691875849013,0.0,0.3333333333333335,0.17948717630108083,5.343551158905029
11.175647735595703,67.40749613444011,1.9007746888658938,0.0,0.3333333333333335,0.20512820148694952,5.272377967834473
11.175647735595703,67.40749613444011,2.1267801901468864,0.0,0.3333333333333335,0.2307692266728182,5.200661659240723
11.175647735595703,67.40749613444011,2.352785691427879,0.0,0.3333333333333335,0.2564102518586869,5.128403663635254
11.175647735595703,67.40749613444011,2.5787911927088714,0.0,0.3333333333333335,0.28205127704455557,5.055606365203857
11.175647735595703,67.40749613444011,2.8047966939898634,0.0,0.3333333333333335,0.30769230223042426,4.982270240783691
11.175647735595703,67.40749613444011,3.030802195270856,0.0,0.3333333333333335,0.33333332741629296,4.908400058746338
11.175647735595703,67.40749613444011,3.2568076965518484,0.0,0.3333333333333335,0.35897435260216165,4.833998680114746
11.175647735595703,67.40749613444011,3.482813197832841,0.0,0.3333333333333335,0.38461537778803034,4.759071350097656
11.175647735595703,67.40749613444011,3.7088186991138334,0.0,0.3333333333333335,0.41025640297389904,4.683620452880859
11.175647735595703,67.40749613444011,3.934824200394826,0.0,0.3333333333333335,0.43589742815976773,4.607653617858887
11.175647735595703,67.40749613444011,4.1608297016758184,0.0,0.3333333333333335,0.4615384533456364,4.5311760902404785
11.175647735595703,67.40749613444011,4.386835202956811,0.0,0.3333333333333335,0.4871794785315051,4.454195022583008
11.175647735595703,67.40749613444011,4.6128407042378035,0.0,0.3333333333333335,0.5128205037173738,4.376718997955322
11.175647735595703,67.40749613444011,4.838846205518796,0.0,0.3333333333333335,0.5384615289032425,4.298756122589111
11.175647735595703,67.40749613444011,5.0648517067997885,0.0,0.3333333333333335,0.5641025540891111,4.220316410064697
11.175647735595703,67.40749613444011,5.290857208080781,0.0,0.3333333333333335,0.5897435792749799,4.141411304473877
11.175647735595703,67.40749613444011,5.516862709361773,0.0,0.3333333333333335,0.6153846044608485,4.062051773071289
11.175647735595703,67.40749613444011,5.742868210642765,0.0,0.3333333333333335,0.6410256296467172,3.982252359390259
11.175647735595703,67.40749613444011,5.968873711923758,0.0,0.3333333333333335,0.6666666548325859,3.9020254611968994
11.175647735595703,67.40749613444011,6.19487921320475,0.0,0.3333333333333335,0.6923076800184546,3.821388006210327
11.175647735595703,67.40749613444011,6.420884714485743,0.0,0.3333333333333335,0.7179487052043233,3.7403578758239746
11.175647735595703,67.40749613444011,6.646890215766735,0.0,0.3333333333333335,0.7435897303901919,3.6589529514312744
11.175647735595703,67.40749613444011,6.872895717047728,0.0,0.3333333333333335,0.7692307555760607,3.5771939754486084
11.175647735595703,67.40749613444011,7.09890121832872,0.0,0.3333333333333335,0.7948717807619293,3.495103359222412
11.175647735595703,67.40749613444011,7.324906719609713,0.0,0.3333333333333335,0.8205128059477981,3.412705421447754
11.175647735595703,67.40749613444011,7.550912220890705,0.0,0.3333333333333335,0.8461538311336667,3.3300275802612305
11.175647735595703,67.40749613444011,7.776917722171698,0.0,0.3333333333333335,0.8717948563195355,3.2470977306365967
11.175647735595703,67.40749613444011,8.00292322345269,0.0,0.3333333333333335,0.8974358815054041,3.1639459133148193
11.175647735595703,67.40749613444011,8.228928724733683,0.0,0.3333333333333335,0.9230769066912728,3.0806078910827637
11.175647735595703,67.40749613444011,8.454934226014675,0.0,0.3333333333333335,0.9487179318771415,2.997119188308716
11.175647735595703,67.40749613444011,8.680939727295668,0.0,0.3333333333333335,0.9743589570630102,2.9135186672210693
11.175647735595703,67.40749613444011,8.90694522857666,0.0,0.3333333333333335,0.9999999822488789,2.829850435256958
11.175647735595703,70.77222654554579,0.09273067861795425,0.0,0.4444444444444445,0.0,6.524969100952148
11.175647735595703,70.77222654554579,0.3187361798989467,0.0,0.4444444444444445,0.02564102518586869,6.458992004394531
11.175647735595703,70.77222654554579,0.5447416811799392,0.0,0.4444444444444445,0.05128205037173738,6.392461776733398
11.175647735595703,70.77222654554579,0.7707471824609315,0.0,0.4444444444444445,0.07692307555760607,6.325378894805908
11.175647735595703,70.77222654554579,0.996752683741924,0.0,0.4444444444444445,0.10256410074347476,6.257736682891846
11.175647735595703,70.77222654554579,1.2227581850229166,0.0,0.4444444444444445,0.12820512592934344,6.1895341873168945
11.175647735595703,70.77222654554579,1.4487636863039088,0.0,0.4444444444444445,0.15384615111521213,6.12076997756958
11.175647735595703,70.77222654554579,1.6747691875849013,0.0,0.4444444444444445,0.17948717630108083,6.051440238952637
11.175647735595703,70.77222654554579,1.9007746888658938,0.0,0.4444444444444445,0.20512820148694952,5.981542587280273
11.175647735595703,70.77222654554579,2.1267801901468864,0.0,0.4444444444444445,0.2307692266728182,5.91107702255249
11.175647735595703,70.77222654554579,2.352785691427879,0.0,0.4444444444444445,0.2564102518586869,5.840041160583496
11.175647735595703,70.77222654554579,2.5787911927088714,0.0,0.4444444444444445,0.28205127704455557,5.768435001373291
11.175647735595703,70.77222654554579,2.8047966939898634,0.0,0.4444444444444445,0.30769230223042426,5.696258544921875
11.175647735595703,70.77222654554579,3.030802195270856,0.0,0.4444444444444445,0.33333332741629296,5.623510837554932
11.175647735595703,70.77222654554579,3.2568076965518484,0.0,0.4444444444444445,0.35897435260216165,5.550192356109619
11.175647735595703,70.77222654554579,3.482813197832841,0.0,0.4444444444444445,0.38461537778803034,5.476303577423096
11.175647735595703,70.77222654554579,3.7088186991138334,0.0,0.4444444444444445,0.41025640297389904,5.401846408843994
11.175647735595703,70.77222654554579,3.934824200394826,0.0,0.4444444444444445,0.43589742815976773,5.326823711395264
11.175647735595703,70.77222654554579,4.1608297016758184,0.0,0.4444444444444445,0.4615384533456364,5.251235485076904
11.175647735595703,70.77222654554579,4.386835202956811,0.0,0.4444444444444445,0.4871794785315051,5.17508602142334
11.175647735595703,70.77222654554579,4.6128407042378035,0.0,0.4444444444444445,0.5128205037173738,5.098377704620361
11.175647735595703,70.77222654554579,4.838846205518796,0.0,0.4444444444444445,0.5384615289032425,5.021115779876709
11.175647735595703,70.77222654554579,5.0648517067997885,0.0,0.4444444444444445,0.5641025540891111,4.943304538726807
11.175647735595703,70.77222654554579,5.290857208080781,0.0,0.4444444444444445,0.5897435792749799,4.864948749542236
11.175647735595703,70.77222654554579,5.516862709361773,0.0,0.4444444444444445,0.6153846044608485,4.786053657531738
11.175647735595703,70.77222654554579,5.742868210642765,0.0,0.4444444444444445,0.6410256296467172,4.70662784576416
11.175647735595703,70.77222654554579,5.968873711923758,0.0,0.4444444444444445,0.6666666548325859,4.626677513122559
11.175647735595703,70.77222654554579,6.19487921320475,0.0,0.4444444444444445,0.6923076800184546,4.546211242675781
11.175647735595703,70.77222654554579,6.420884714485743,0.0,0.4444444444444445,0.7179487052043233,4.465237617492676
11.175647735595703,70.77222654554579,6.646890215766735,0.0,0.4444444444444445,0.7435897303901919,4.383768081665039
11.175647735595703,70.77222654554579,6.872895717047728,0.0,0.4444444444444445,0.7692307555760607,4.301813125610352
11.175647735595703,70.77222654554579,7.09890121832872,0.0,0.4444444444444445,0.7948717807619293,4.219384670257568
11.175647735595703,70.77222654554579,7.324906719609713,0.0,0.4444444444444445,0.8205128059477981,4.136497497558594
11.175647735595703,70.77222654554579,7.550912220890705,0.0,0.4444444444444445,0.8461538311336667,4.053164482116699
11.175647735595703,70.77222654554579,7.776917722171698,0.0,0.4444444444444445,0.8717948563195355,3.969402313232422
11.175647735595703,70.77222654554579,8.00292322345269,0.0,0.4444444444444445,0.8974358815054041,3.885228395462036
11.175647735595703,70.77222654554579,8.228928724733683,0.0,0.4444444444444445,0.9230769066912728,3.8006632328033447
11.175647735595703,70.77222654554579,8.454934226014675,0.0,0.4444444444444445,0.9487179318771415,3.7157254219055176
11.175647735595703,70.77222654554579,8.680939727295668,0.0,0.4444444444444445,0.9743589570630102,3.6304380893707275
11.175647735595703,70.77222654554579,8.90694522857666,0.0,0.4444444444444445,0.9999999822488789,3.5448265075683594
11.175647735595703,74.13695695665147,0.09273067861795425,0.0,0.5555555555555555,0.0,7.235936164855957
11.175647735595703,74.13695695665147,0.3187361798989467,0.0,0.5555555555555555,0.02564102518586869,7.17152738571167
11.175647735595703,74.13695695665147,0.5447416811799392,0.0,0.5555555555555555,0.05128205037173738,7.106565475463867
11.175647735595703,74.13695695665147,0.7707471824609315,0.0,0.5555555555555555,0.07692307555760607,7.041045188903809
11.175647735595703,74.13695695665147,0.996752683741924,0.0,0.5555555555555555,0.10256410074347476,6.97496223449707
11.175647735595703,74.13695695665147,1.2227581850229166,0.0,0.5555555555555555,0.12820512592934344,6.9083147048950195
11.175647735595703,74.13695695665147,1.4487636863039088,0.0,0.5555555555555555,0.15384615111521213,6.841096878051758
11.175647735595703,74.13695695665147,1.6747691875849013,0.0,0.5555555555555555,0.17948717630108083,6.7733049392700195
11.175647735595703,74.13695695665147,1.9007746888658938,0.0,0.5555555555555555,0.20512820148694952,6.7049360275268555
11.175647735595703,74.13695695665147,2.1267801901468864,0.0,0.5555555555555555,0.2307692266728182,6.635985374450684
11.175647735595703,74.13695695665147,2.352785691427879,0.0,0.5555555555555555,0.2564102518586869,6.566452503204346
11.175647735595703,74.13695695665147,2.5787911927088714,0.0,0.5555555555555555,0.28205127704455557,6.49633264541626
11.175647735595703,74.13695695665147,2.8047966939898634,0.0,0.5555555555555555,0.30769230223042426,6.425623416900635
11.175647735595703,74.13695695665147,3.030802195270856,0.0,0.5555555555555555,0.33333332741629296,6.3543243408203125
11.175647735595703,74.13695695665147,3.2568076965518484,0.0,0.5555555555555555,0.35897435260216165,6.2824320793151855
11.175647735595703,74.13695695665147,3.482813197832841,0.0,0.5555555555555555,0.38461537778803034,6.209946632385254
11.175647735595703,74.13695695665147,3.7088186991138334,0.0,0.5555555555555555,0.41025640297389904,6.136865139007568
11.175647735595703,74.13695695665147,3.934824200394826,0.0,0.5555555555555555,0.43589742815976773,6.06318998336792
11.175647735595703,74.13695695665147,4.1608297016758184,0.0,0.5555555555555555,0.4615384533456364,5.988917350769043
11.175647735595703,74.13695695665147,4.386835202956811,0.0,0.5555555555555555,0.4871794785315051,5.91404914855957
11.175647735595703,74.13695695665147,4.6128407042378035,0.0,0.5555555555555555,0.5128205037173738,5.83858585357666
11.175647735595703,74.13695695665147,4.838846205518796,0.0,0.5555555555555555,0.5384615289032425,5.762528896331787
11.175647735595703,74.13695695665147,5.0648517067997885,0.0,0.5555555555555555,0.5641025540891111,5.685878276824951
11.175647735595703,74.13695695665147,5.290857208080781,0.0,0.5555555555555555,0.5897435792749799,5.608636856079102
11.175647735595703,74.13695695665147,5.516862709361773,0.0,0.5555555555555555,0.6153846044608485,5.530807018280029
11.175647735595703,74.13695695665147,5.742868210642765,0.0,0.5555555555555555,0.6410256296467172,5.452391147613525
11.175647735595703,74.13695695665147,5.968873711923758,0.0,0.5555555555555555,0.6666666548325859,5.3733930587768555
11.175647735595703,74.13695695665147,6.19487921320475,0.0,0.5555555555555555,0.6923076800184546,5.293816089630127
11.175647735595703,74.13695695665147,6.420884714485743,0.0,0.5555555555555555,0.7179487052043233,5.21366548538208
11.175647735595703,74.13695695665147,6.646890215766735,0.0,0.5555555555555555,0.7435897303901919,5.132945537567139
11.175647735595703,74.13695695665147,6.872895717047728,0.0,0.5555555555555555,0.7692307555760607,5.051663398742676
11.175647735595703,74.13695695665147,7.09890121832872,0.0,0.5555555555555555,0.7948717807619293,4.969823837280273
11.175647735595703,74.13695695665147,7.324906719609713,0.0,0.5555555555555555,0.8205128059477981,4.887435436248779
11.175647735595703,74.13695695665147,7.550912220890705,0.0,0.5555555555555555,0.8461538311336667,4.804505825042725
11.175647735595703,74.13695695665147,7.776917722171698,0.0,0.5555555555555555,0.8717948563195355,4.721044063568115
11.175647735595703,74.13695695665147,8.00292322345269,0.0,0.5555555555555555,0.8974358815054041,4.637058258056641
11.175647735595703,74.13695695665147,8.228928724733683,0.0,0.5555555555555555,0.9230769066912728,4.552560329437256
11.175647735595703,74.13695695665147,8.454934226014675,0.0,0.5555555555555555,0.9487179318771415,4.4675612449646
11.175647735595703,74.13695695665147,8.680939727295668,0.0,0.5555555555555555,0.9743589570630102,4.382073879241943
11.175647735595703,74.13695695665147,8.90694522857666,0.0,0.5555555555555555,0.9999999822488789,4.296112537384033
11.175647735595703,77.50168736775716,0.09273067861795425,0.0,0.6666666666666665,0.0,7.957256317138672
11.175647735595703,77.50168736775716,0.3187361798989467,0.0,0.6666666666666665,0.02564102518586869,7.894533157348633
11.175647735595703,77.50168736775716,0.5447416811799392,0.0,0.6666666666666665,0.05128205037173738,7.831260681152344
11.175647735595703,77.50168736775716,0.7707471824609315,0.0,0.6666666666666665,0.07692307555760607,7.767436981201172
11.175647735595703,77.50168736775716,0.996752683741924,0.0,0.6666666666666665,0.10256410074347476,7.703053951263428
11.175647735595703,77.50168736775716,1.2227581850229166,0.0,0.6666666666666665,0.12820512592934344,7.6381072998046875
11.175647735595703,77.50168736775716,1.4487636863039088,0.0,0.6666666666666665,0.15384615111521213,7.572592258453369
11.175647735595703,77.50168736775716,1.6747691875849013,0.0,0.6666666666666665,0.17948717630108083,7.506502628326416
11.175647735595703,77.50168736775716,1.9007746888658938,0.0,0.6666666666666665,0.20512820148694952,7.439835548400879
11.175647735595703,77.50168736775716,2.1267801901468864,0.0,0.6666666666666665,0.2307692266728182,7.372582912445068
11.175647735595703,77.50168736775716,2.352785691427879,0.0,0.6666666666666665,0.2564102518586869,7.304743766784668
11.175647735595703,77.50168736775716,2.5787911927088714,0.0,0.6666666666666665,0.28205127704455557,7.2363128662109375
11.175647735595703,77.50168736775716,2.8047966939898634,0.0,0.6666666666666665,0.30769230223042426,7.167284965515137
11.175647735595703,77.50168736775716,3.030802195270856,0.0,0.6666666666666665,0.33333332741629296,7.097659587860107
11.175647735595703,77.50168736775716,3.2568076965518484,0.0,0.6666666666666665,0.35897435260216165,7.027429580688477
11.175647735595703,77.50168736775716,3.482813197832841,0.0,0.6666666666666665,0.38461537778803034,6.956595420837402
11.175647735595703,77.50168736775716,3.7088186991138334,0.0,0.6666666666666665,0.41025640297389904,6.885152816772461
11.175647735595703,77.50168736775716,3.934824200394826,0.0,0.6666666666666665,0.43589742815976773,6.813097953796387
