year,month,temperature,humidity,precipitation
2014,3,21.096774193548388,83.03225806451613,0.8612903225806451
2014,4,24.746666666666666,86.3,3.1166666666666667
2014,5,27.64516129032258,84.38709677419355,6.106451612903225
2014,6,28.59,84.03333333333333,8.826666666666666
2014,7,28.570967741935487,85.0,9.48709677419355
2014,8,27.687096774193545,87.0,10.670967741935485
2014,9,27.3,85.06666666666666,9.623333333333333
2014,10,25.183870967741935,76.61290322580645,2.4516129032258065
2014,11,22.36,80.16666666666667,1.2666666666666666
2014,12,15.216129032258063,68.90322580645162,1.603225806451613
