year,month,temperature,humidity,precipitation
2019,2,20.060714285714287,86.28571428571429,3.4071428571428575
2019,3,21.032258064516128,86.45161290322581,4.541935483870967
2019,4,25.163333333333334,88.26666666666667,5.03
2019,5,25.60967741935484,88.83870967741936,12.019354838709678
2019,6,28.503333333333334,87.86666666666666,10.610000000000001
2019,7,28.716129032258067,86.61290322580645,8.035483870967742
2019,8,28.23548387096774,88.41935483870968,11.793548387096775
2019,9,26.766666666666666,82.8,5.7733333333333325
2019,10,24.919354838709676,77.96774193548387,2.693548387096774
2019,11,21.756666666666668,65.9,0.0
2019,12,18.135483870967743,62.806451612903224,0.11612903225806452
2020,1,18.016129032258064,74.80645161290323,0.8483870967741935
2020,2,18.06206896551724,78.34482758620689,2.3241379310344827
2020,3,21.874193548387098,84.90322580645162,2.9645161290322584
2020,4,21.133333333333333,82.16666666666667,3.2533333333333334
2020,5,27.370967741935484,87.16129032258064,8.14516129032258
2020,6,28.513333333333332,85.93333333333334,6.1033333333333335
2020,7,29.10967741935484,82.3225806451613,3.358064516129032
2020,8,27.651612903225807,88.61290322580645,12.229032258064516
2020,9,27.263333333333332,90.06666666666666,12.836666666666668
2020,10,23.66774193548387,75.06451612903226,7.329032258064516
2020,11,22.209999999999997,68.96666666666667,0.04666666666666666
2020,12,16.73548387096774,63.645161290322584,0.1032258064516129
2021,1,15.070967741935483,58.774193548387096,0.47096774193548385
2021,2,18.714285714285715,79.42857142857143,2.7107142857142854
2021,3,21.738709677419354,81.58064516129032,1.303225806451613
2021,4,23.946666666666665,83.96666666666667,3.1766666666666667
2021,5,27.93548387096774,84.74193548387096,3.164516129032258
2021,6,28.35,86.06666666666666,8.18
2021,7,28.593548387096774,85.70967741935483,10.85483870967742
2021,8,27.93548387096774,88.51612903225806,12.551612903225807
2021,9,27.836666666666666,87.83333333333333,5.180000000000001
2021,10,24.093548387096774,79.83870967741936,7.806451612903226
2021,11,20.98,64.8,0.3466666666666667
2021,12,17.345161290322583,63.354838709677416,1.5612903225806452
2022,1,17.393548387096775,76.61290322580645,0.6064516129032258
2022,2,14.267857142857142,81.42857142857143,5.785714285714286
2022,3,21.183870967741935,85.38709677419355,3.467741935483871
2022,4,22.383333333333333,82.53333333333333,2.1533333333333333
2022,5,24.429032258064513,85.06451612903226,12.558064516129033
2022,6,27.766666666666666,87.43333333333334,14.026666666666667
2022,7,28.74516129032258,84.61290322580645,13.916129032258064
2022,8,27.541935483870965,87.45161290322581,14.393548387096773
2022,9,27.34333333333333,81.06666666666666,7.63
2022,10,24.103225806451615,69.38709677419355,1.706451612903226
2022,11,23.003333333333334,82.96666666666667,1.8766666666666665
2022,12,15.006451612903225,61.0,0.25483870967741934
2023,1,15.716129032258063,68.90322580645162,1.7193548387096773
2023,2,18.55,77.17857142857143,0.4785714285714286
2023,3,20.603225806451615,81.19354838709677,3.2774193548387096
2023,4,23.759999999999998,85.83333333333333,5.583333333333333
2023,5,26.225806451612904,86.74193548387096,5.790322580645161
2023,6,28.096666666666668,86.36666666666666,10.266666666666667
2023,7,28.76774193548387,83.74193548387096,9.48709677419355
2023,8,28.23225806451613,85.93548387096774,8.748387096774193
2023,9,27.17,87.73333333333333,17.10666666666667
2023,10,24.89032258064516,79.90322580645162,4.358064516129032
2023,11,21.516666666666666,76.46666666666667,0.5433333333333333
2023,12,17.81612903225807,69.19354838709677,0.767741935483871
