year,month,temperature,humidity,precipitation
2017,1,16.18064516129032,77.25806451612904,0.5064516129032258
2017,2,14.714285714285714,73.10714285714286,2.2392857142857143
2017,3,17.36774193548387,77.96774193548387,1.2935483870967743
2017,4,21.64333333333333,80.36666666666666,3.45
2017,5,24.548387096774192,84.64516129032258,4.687096774193549
2017,6,27.35,88.93333333333334,15.139999999999999
2017,7,27.83225806451613,87.2258064516129,12.896774193548387
2017,8,28.66774193548387,84.38709677419355,5.948387096774193
2017,9,27.896666666666665,83.7,5.763333333333334
2017,10,24.896774193548385,73.54838709677419,2.729032258064516
2017,11,20.533333333333335,74.56666666666666,1.06
2017,12,15.890322580645162,63.67741935483871,0.0774193548387097
2018,1,14.051612903225807,74.41935483870968,2.1870967741935483
2018,2,14.049999999999999,71.67857142857143,0.5178571428571429
2018,3,18.177419354838708,76.2258064516129,1.5290322580645161
2018,4,22.58,75.9,0.6966666666666667
2018,5,27.34193548387097,77.54838709677419,3.245161290322581
2018,6,26.98,84.93333333333334,12.776666666666667
2018,7,28.293548387096774,84.29032258064517,6.503225806451613
2018,8,27.835483870967742,86.70967741935483,15.196774193548388
2018,9,26.946666666666665,82.6,7.090000000000001
2018,10,23.08709677419355,73.09677419354838,0.6580645161290323
2018,11,20.516666666666666,81.3,4.716666666666667
2018,12,17.083870967741937,77.06451612903226,1.0806451612903225
2019,1,15.86774193548387,79.16129032258064,0.8032258064516129
2019,2,17.107142857142858,82.92857142857143,1.217857142857143
2019,3,18.17096774193548,81.80645161290323,4.451612903225806
2019,4,22.583333333333332,84.4,4.463333333333334
2019,5,23.925806451612903,82.80645161290323,7.429032258064517
2019,6,27.44333333333333,87.66666666666667,9.223333333333333
2019,7,28.496774193548386,86.2258064516129,8.62258064516129
2019,8,28.374193548387098,85.70967741935483,13.067741935483872
2019,9,27.163333333333334,77.53333333333333,3.1300000000000003
2019,10,25.345161290322583,69.12903225806451,0.3129032258064516
2019,11,20.88,66.56666666666666,0.04666666666666667
2019,12,16.825806451612905,70.93548387096774,2.003225806451613
