year,month,temperature,humidity,precipitation
2010,8,27.725806451612904,86.3225806451613,5.809677419354839
2010,9,26.743333333333332,89.4,13.963333333333333
2010,10,22.625806451612902,72.87096774193549,1.3709677419354838
2010,11,19.220000000000002,66.26666666666667,0.53
2010,12,15.303225806451612,61.61290322580645,0.6258064516129032
2011,1,9.96774193548387,57.193548387096776,0.34838709677419355
2011,2,15.196428571428571,72.42857142857143,1.0964285714285713
2011,3,17.05806451612903,63.38709677419355,0.35806451612903223
2011,4,23.096666666666668,70.93333333333334,3.8966666666666665
2011,5,24.309677419354838,84.64516129032258,5.061290322580645
2011,6,27.376666666666665,86.03333333333333,8.9
2011,7,27.51290322580645,87.41935483870968,7.754838709677419
2011,8,28.258064516129032,83.16129032258064,3.07741935483871
2011,9,26.923333333333336,76.76666666666667,3.5
2011,10,23.08709677419355,76.83870967741936,4.235483870967743
2011,11,20.803333333333335,79.9,4.35
2011,12,13.399999999999999,56.935483870967744,0.035483870967741936
2012,1,11.938709677419356,76.7741935483871,1.667741935483871
2012,2,13.924137931034483,81.58620689655173,2.372413793103448
2012,3,18.54516129032258,82.48387096774194,1.7999999999999998
2012,4,22.946666666666665,88.06666666666666,10.67
2012,5,25.822580645161292,88.2258064516129,8.26774193548387
2012,6,26.759999999999998,88.13333333333334,10.203333333333331
2012,7,27.406451612903226,87.58064516129032,7.570967741935483
2012,8,27.91290322580645,85.7741935483871,5.732258064516128
2012,9,26.033333333333335,79.8,2.2700000000000005
2012,10,24.29032258064516,70.12903225806451,1.6096774193548389
2012,11,19.58,78.26666666666667,4.29
2012,12,14.319354838709677,78.70967741935483,1.6096774193548387
2013,1,13.64516129032258,71.54838709677419,0.1064516129032258
2013,2,17.835714285714285,75.35714285714286,0.39999999999999997
2013,3,20.251612903225805,76.41935483870968,5.245161290322581
2013,4,21.043333333333333,86.83333333333333,6.613333333333333
2013,5,24.79032258064516,90.41935483870968,11.077419354838709
2013,6,26.81,88.33333333333333,9.930000000000001
2013,7,26.73548387096774,89.29032258064517,9.225806451612904
2013,8,27.25483870967742,89.45161290322581,11.399999999999999
2013,9,26.209999999999997,84.06666666666666,7.8966666666666665
2013,10,23.548387096774192,66.83870967741936,0.06451612903225806
2013,11,19.553333333333335,66.43333333333334,1.3933333333333333
2013,12,12.30967741935484,62.83870967741935,3.425806451612903
2014,1,14.32258064516129,62.29032258064516,0.012903225806451613
2014,2,13.832142857142857,75.25,1.2392857142857143
2014,3,18.538709677419355,79.87096774193549,3.7709677419354835
2014,4,22.636666666666667,84.73333333333333,4.376666666666667
2014,5,24.861290322580647,91.83870967741936,13.85483870967742
2014,6,27.646666666666665,87.5,7.846666666666667
2014,7,28.416129032258063,86.25806451612904,4.625806451612903
2014,8,27.80322580645161,87.19354838709677,7.412903225806451
2014,9,27.426666666666666,84.03333333333333,3.3233333333333333
2014,10,25.038709677419355,67.51612903225806,0.6290322580645161
2014,11,20.90666666666667,72.63333333333334,0.5433333333333333
2014,12,13.13225806451613,59.67741935483871,1.3096774193548388
2015,1,14.151612903225805,69.06451612903226,1.5516129032258066
2015,2,16.975,72.35714285714286,0.8571428571428571
2015,3,19.48709677419355,80.51612903225806,0.8967741935483872
2015,4,22.42,77.13333333333334,2.42
2015,5,25.53548387096774,91.35483870967742,16.296774193548387
2015,6,27.94,87.16666666666667,4.476666666666666
2015,7,27.52258064516129,86.06451612903226,11.312903225806451
2015,8,27.65806451612903,86.74193548387096,7.916129032258064
2015,9,26.603333333333335,85.8,3.7199999999999998
2015,10,24.041935483870965,78.54838709677419,1.7903225806451613
2015,11,22.176666666666666,71.7,0.3333333333333333
2015,12,14.961290322580645,75.74193548387096,3.729032258064516
2016,1,13.019354838709678,81.80645161290323,7.632258064516129
2016,2,12.775862068965518,73.58620689655173,1.3103448275862069
2016,3,16.729032258064517,84.06451612903226,5.048387096774194
2016,4,23.65666666666667,89.43333333333334,10.629999999999999
2016,5,25.532258064516128,86.6774193548387,9.193548387096774
2016,6,27.540000000000003,89.23333333333333,12.156666666666666
2016,7,28.270967741935483,86.93548387096774,7.048387096774194
2016,8,27.52258064516129,88.35483870967742,11.44516129032258
2016,9,26.490000000000002,84.9,7.736666666666666
2016,10,24.661290322580644,84.35483870967742,8.64516129032258
2016,11,18.993333333333332,82.16666666666667,4.13
2016,12,16.074193548387097,72.80645161290323,0.36129032258064514
2017,1,16.329032258064515,72.51612903225806,0.4870967741935484
2017,2,15.653571428571428,68.10714285714286,1.8392857142857142
2017,3,18.638709677419353,76.87096774193549,3.2774193548387096
2017,4,22.19333333333333,78.43333333333334,4.29
2017,5,25.193548387096776,81.83870967741936,6.690322580645161
2017,6,27.323333333333334,88.4,16.37333333333333
2017,7,27.490322580645163,86.29032258064517,11.174193548387096
2017,8,28.203225806451613,85.54838709677419,7.496774193548387
2017,9,27.720000000000002,85.23333333333333,5.36
2017,10,24.141935483870967,70.09677419354838,1.9870967741935481
2017,11,20.3,67.83333333333333,0.7433333333333334
2017,12,15.535483870967743,53.45161290322581,0.08387096774193549
2018,1,14.138709677419355,69.25806451612904,2.8096774193548386
2018,2,14.814285714285715,64.5,0.5357142857142857
2018,3,19.88064516129032,72.06451612903226,2.0516129032258066
2018,4,22.833333333333332,73.96666666666667,2.3266666666666667
2018,5,27.041935483870965,80.90322580645162,4.909677419354839
2018,6,27.016666666666666,85.53333333333333,14.363333333333333
2018,7,27.919354838709676,85.93548387096774,6.696774193548387
2018,8,27.36774193548387,88.41935483870968,18.700000000000003
2018,9,26.53666666666667,84.03333333333333,9.026666666666667
2018,10,22.625806451612902,72.06451612903226,1.8129032258064515
2018,11,21.14333333333333,72.76666666666667,1.5266666666666666
2018,12,15.687096774193549,72.03225806451613,0.8870967741935484
2019,1,15.780645161290321,67.93548387096774,0.5516129032258065
2019,2,18.832142857142856,76.07142857142857,2.392857142857143
2019,3,19.451612903225808,81.54838709677419,6.964516129032258
2019,4,23.57,85.86666666666666,9.946666666666665
2019,5,24.48709677419355,86.35483870967742,10.741935483870968
2019,6,27.366666666666667,87.8,14.04
2019,7,28.174193548387095,87.29032258064517,8.95483870967742
2019,8,28.04516129032258,87.35483870967742,14.383870967741935
2019,9,26.84333333333333,78.83333333333333,4.1466666666666665
2019,10,25.62258064516129,65.48387096774194,0.43548387096774194
2019,11,21.173333333333336,57.63333333333333,0.0
2019,12,17.17096774193548,58.03225806451613,0.11935483870967742
2020,1,16.893548387096775,66.48387096774194,0.9419354838709677
2020,2,17.279310344827586,71.65517241379311,2.6999999999999997
2020,3,20.55806451612903,77.58064516129032,3.041935483870968
2020,4,20.796666666666667,75.23333333333333,4.203333333333334
2020,5,27.258064516129032,81.16129032258064,11.258064516129032
2020,6,27.743333333333332,86.1,9.9
2020,7,29.480645161290322,78.12903225806451,4.390322580645161
2020,8,27.509677419354837,87.80645161290323,10.567741935483872
2020,9,26.813333333333333,87.96666666666667,10.943333333333333
2020,10,23.57741935483871,70.93548387096774,1.5451612903225806
2020,11,21.83,63.833333333333336,0.39333333333333337
2020,12,15.358064516129032,60.645161290322584,0.1193548387096774
2021,1,14.441935483870967,50.193548387096776,0.0032258064516129032
2021,2,18.875,68.0,2.5535714285714284
2021,3,21.54516129032258,71.64516129032258,1.2451612903225806
2021,4,24.12,72.0,4.52
2021,5,27.90967741935484,79.06451612903226,6.525806451612904
2021,6,27.526666666666664,85.96666666666667,13.07
2021,7,28.47741935483871,84.54838709677419,9.193548387096774
2021,8,27.606451612903225,88.7741935483871,13.670967741935485
2021,9,28.293333333333333,83.66666666666667,3.93
2021,10,23.66774193548387,77.6774193548387,9.580645161290322
2021,11,19.756666666666668,63.4,0.47333333333333333
2021,12,15.964516129032257,64.0,2.329032258064516
2022,1,16.13225806451613,71.0,0.8419354838709678
2022,2,12.582142857142857,79.53571428571429,8.278571428571428
2022,3,20.40967741935484,79.48387096774194,7.867741935483871
2022,4,22.126666666666665,76.7,2.3866666666666663
2022,5,23.519354838709678,85.19354838709677,13.274193548387096
2022,6,26.509999999999998,89.36666666666666,19.886666666666667
2022,7,28.967741935483872,81.7741935483871,8.725806451612904
2022,8,27.58709677419355,85.83870967741936,12.209677419354838
2022,9,28.040000000000003,73.46666666666667,2.7666666666666666
2022,10,24.993548387096773,57.806451612903224,0.5870967741935483
2022,11,22.0,83.63333333333334,8.106666666666666
2022,12,12.716129032258063,63.61290322580645,0.8064516129032258
2023,1,14.59032258064516,64.35483870967742,1.0903225806451613
2023,2,18.075,69.67857142857143,1.1214285714285714
2023,3,20.506451612903227,69.19354838709677,5.964516129032258
2023,4,22.64,81.63333333333334,5.156666666666667
2023,5,25.4741935483871,82.93548387096774,6.109677419354839
2023,6,27.223333333333336,87.93333333333334,11.313333333333333
2023,7,28.625806451612902,83.3225806451613,9.09032258064516
2023,8,27.796774193548387,86.38709677419355,11.496774193548386
2023,9,26.85,88.23333333333333,15.743333333333334
2023,10,23.95483870967742,80.61290322580645,6.141935483870968
2023,11,20.826666666666664,72.23333333333333,0.4433333333333333
2023,12,16.54516129032258,63.03225806451613,0.24516129032258063
