year,month,temperature,humidity,precipitation
2012,8,28.44516129032258,84.12903225806451,4.95483870967742
2012,9,26.27,79.7,3.6300000000000003
2012,10,24.351612903225806,73.74193548387096,4.112903225806452
2012,11,19.62,81.16666666666667,5.366666666666666
2012,12,14.758064516129032,78.6774193548387,2.0483870967741935
2013,1,13.964516129032257,75.29032258064517,0.31612903225806455
2013,2,17.739285714285714,80.25,0.5714285714285714
2013,3,20.687096774193545,80.70967741935483,7.080645161290323
2013,4,21.923333333333336,85.7,7.6899999999999995
2013,5,25.716129032258067,87.51612903225806,10.5
2013,6,27.546666666666667,85.03333333333333,7.043333333333333
2013,7,27.29032258064516,87.16129032258064,7.054838709677419
2013,8,27.72258064516129,87.45161290322581,12.351612903225806
2013,9,26.62,83.23333333333333,7.63
2013,10,23.774193548387096,67.12903225806451,0.07741935483870968
2013,11,19.57,71.0,3.02
2013,12,12.816129032258065,65.16129032258064,4.412903225806452
2014,1,14.574193548387097,64.70967741935483,0.05806451612903226
2014,2,14.164285714285715,76.71428571428571,1.9892857142857143
2014,3,18.47741935483871,82.87096774193549,3.9580645161290318
2014,4,23.383333333333333,85.43333333333334,5.013333333333334
2014,5,25.787096774193547,88.90322580645162,9.951612903225806
2014,6,28.493333333333332,85.53333333333333,7.656666666666666
2014,7,28.816129032258065,84.54838709677419,4.887096774193548
2014,8,28.248387096774195,85.83870967741936,6.922580645161291
2014,9,27.623333333333335,83.4,4.013333333333334
2014,10,24.716129032258067,71.6774193548387,0.3129032258064516
2014,11,20.56,77.13333333333334,1.55
2014,12,13.44516129032258,63.70967741935484,1.3580645161290323
2015,1,14.72258064516129,72.16129032258064,1.5903225806451615
2015,2,17.560714285714287,76.25,1.7714285714285716
2015,3,19.496774193548386,84.58064516129032,1.8548387096774193
2015,4,23.076666666666664,77.93333333333334,2.3033333333333332
2015,5,26.177419354838708,90.70967741935483,19.664516129032258
2015,6,28.38,85.9,5.84
2015,7,28.07741935483871,83.93548387096774,6.993548387096775
2015,8,28.509677419354837,82.96774193548387,5.819354838709677
2015,9,27.136666666666667,84.3,3.8266666666666667
2015,10,24.309677419354838,78.61290322580645,6.290322580645161
2015,11,21.063333333333333,79.56666666666666,1.2233333333333334
2015,12,15.074193548387097,78.2258064516129,5.312903225806451
2016,1,13.864516129032259,80.6774193548387,9.719354838709679
2016,2,13.762068965517242,72.41379310344827,0.993103448275862
2016,3,17.638709677419353,83.54838709677419,6.212903225806452
2016,4,24.53666666666667,88.3,10.55
2016,5,26.25483870967742,85.2258064516129,8.635483870967741
2016,6,28.123333333333335,87.0,9.67
2016,7,28.9,83.96774193548387,4.532258064516129
2016,8,28.212903225806453,86.25806451612904,13.258064516129032
2016,9,27.136666666666667,81.0,4.966666666666667
2016,10,25.46129032258065,79.38709677419355,3.925806451612903
2016,11,19.553333333333335,79.93333333333334,2.11
2016,12,16.919354838709676,70.90322580645162,0.11290322580645161
2017,1,16.051612903225806,75.58064516129032,1.3806451612903226
2017,2,15.542857142857143,72.25,2.225
2017,3,18.438709677419357,80.7741935483871,4.229032258064516
2017,4,22.14333333333333,80.6,8.113333333333333
2017,5,25.093548387096774,83.7741935483871,6.880645161290323
2017,6,27.573333333333334,87.16666666666667,11.28
2017,7,27.261290322580646,87.58064516129032,9.470967741935485
2017,8,28.203225806451613,85.2258064516129,9.025806451612903
2017,9,27.78666666666667,85.6,6.016666666666667
2017,10,23.73225806451613,75.3225806451613,2.238709677419355
2017,11,19.39,75.53333333333333,1.34
2017,12,14.709677419354838,63.16129032258065,0.26129032258064516
2018,1,13.941935483870967,72.25806451612904,1.6516129032258065
2018,2,14.62142857142857,67.85714285714286,0.4857142857142857
2018,3,20.070967741935487,76.0,2.774193548387097
2018,4,22.623333333333335,75.43333333333334,4.92
2018,5,26.80322580645161,83.74193548387096,8.216129032258063
2018,6,27.316666666666666,85.06666666666666,12.143333333333334
2018,7,27.687096774193545,87.38709677419355,8.83548387096774
2018,8,27.5258064516129,88.6774193548387,17.551612903225806
2018,9,26.566666666666666,84.13333333333334,9.826666666666666
2018,10,22.76451612903226,74.25806451612904,1.8129032258064517
2018,11,20.503333333333334,77.5,0.88
2018,12,15.577419354838709,77.3225806451613,1.2193548387096773
2019,1,15.216129032258063,73.93548387096774,0.3290322580645161
2019,2,18.142857142857142,82.17857142857143,5.4750000000000005
2019,3,19.661290322580644,83.51612903225806,7.225806451612903
2019,4,23.81,87.13333333333334,9.44
2019,5,25.016129032258064,86.54838709677419,10.735483870967743
2019,6,27.863333333333333,87.1,9.003333333333334
2019,7,28.241935483870968,86.96774193548387,8.76774193548387
2019,8,28.35483870967742,86.90322580645162,12.48709677419355
2019,9,26.823333333333334,78.7,4.180000000000001
2019,10,24.89032258064516,71.0,0.7516129032258064
2019,11,20.67,62.53333333333333,0.01
2019,12,16.625806451612902,62.70967741935484,0.3967741935483871
2020,1,16.448387096774194,71.51612903225806,1.603225806451613
2020,2,17.06206896551724,75.17241379310344,3.810344827586207
2020,3,20.883870967741935,81.03225806451613,4.161290322580645
2020,4,20.40666666666667,78.76666666666667,4.183333333333334
2020,5,27.27741935483871,82.80645161290323,8.180645161290322
2020,6,27.996666666666666,85.46666666666667,6.736666666666666
2020,7,30.44193548387097,71.38709677419355,2.2774193548387096
2020,8,27.76774193548387,86.0,9.803225806451612
2020,9,26.90666666666667,87.13333333333334,10.41
2020,10,23.16774193548387,72.25806451612904,2.3806451612903223
2020,11,21.490000000000002,65.96666666666667,0.16999999999999998
2020,12,14.958064516129031,65.16129032258064,0.3967741935483871
2021,1,14.05483870967742,54.54838709677419,0.6774193548387096
2021,2,18.910714285714285,69.5,2.775
2021,3,21.129032258064516,76.45161290322581,1.5387096774193547
2021,4,23.563333333333333,77.5,4.676666666666667
2021,5,27.970967741935485,79.64516129032258,5.819354838709677
2021,6,27.85,85.43333333333334,9.610000000000001
2021,7,28.970967741935485,81.12903225806451,7.816129032258064
2021,8,27.82903225806452,87.48387096774194,8.964516129032257
2021,9,28.103333333333335,85.26666666666667,4.413333333333333
2021,10,23.135483870967743,78.64516129032258,11.035483870967743
2021,11,19.240000000000002,69.46666666666667,0.5533333333333333
2021,12,15.525806451612903,67.0,1.2838709677419353
2022,1,15.603225806451613,74.6774193548387,1.0354838709677419
2022,2,12.439285714285715,80.89285714285714,7.085714285714286
2022,3,20.809677419354838,81.2258064516129,5.690322580645161
2022,4,22.36,76.06666666666666,3.886666666666667
2022,5,23.91290322580645,84.38709677419355,12.290322580645162
2022,6,27.05,87.9,14.06
2022,7,28.806451612903224,81.90322580645162,11.77741935483871
2022,8,27.480645161290322,86.19354838709677,14.922580645161291
2022,9,27.52,78.23333333333333,5.563333333333333
2022,10,24.15806451612903,62.54838709677419,0.635483870967742
2022,11,22.19333333333333,81.0,3.9166666666666665
2022,12,13.180645161290323,63.0,0.26129032258064516
2023,1,14.280645161290321,70.2258064516129,2.3032258064516125
2023,2,17.435714285714287,75.39285714285714,1.4928571428571427
2023,3,20.551612903225806,72.6774193548387,6.090322580645162
2023,4,22.726666666666667,83.63333333333334,5.569999999999999
2023,5,25.70967741935484,83.7741935483871,5.638709677419354
2023,6,27.676666666666666,86.53333333333333,9.633333333333333
2023,7,28.793548387096774,82.61290322580645,8.348387096774195
2023,8,28.041935483870965,85.3225806451613,6.403225806451613
2023,9,26.94333333333333,87.13333333333334,15.333333333333334
2023,10,24.20967741935484,80.6774193548387,4.493548387096775
2023,11,20.646666666666665,78.23333333333333,0.42
2023,12,15.90967741935484,73.80645161290323,0.8129032258064516
